PublishedAt,Comment
2021-01-12T14:18:09Z,"FYI - letter from Dr. Rochelle P. Walensky the new director of the CDC:<br><br>Last Wednesday, the same day our nation’s Capitol was in the grips of an insurrection, the United States recorded 3,964 deaths from Covid-19, a record high. That day, Covid-19 claimed a life every 22 seconds. The Centers for Disease Control and Prevention predicts that this month the country will surpass more than 400,000 deaths from Covid.<br><br>The challenge ahead is enormous.<br><br>On Jan. 20, I will begin leading the C.D.C., which was founded in 1946 to meet precisely the kinds of challenges posed by this pandemic. I agreed to serve as C.D.C. director because I believe in the agency’s mission and commitment to knowledge, statistics and guidance. I will do so by leading with facts, science and integrity — and being accountable for them, as the C.D.C. has done since its founding 75 years ago.<br><br>I acknowledge that our team of scientists will have to work very hard to restore public trust in the C.D.C., at home and abroad, because it has been undermined over the last year. In that time, numerous reports stated that White House officials interfered with official guidance issued by the C.D.C.<br><br>As chief of the infectious diseases division at Massachusetts General Hospital, I and many others found these reports to be extremely disturbing. The C.D.C.’s science — the gold standard for the nation’s public health — has been tarnished. Hospitals, doctors, state health officials and others rely on the guidance of the C.D.C., not just for Covid-19 policies around quarantine, isolation, testing and vaccination, but also for staying healthy while traveling, strategies to prevent obesity, information on food safety and more.<br><br>As C.D.C. director, it will be my responsibility to make sure that the public trusts the agency’s guidance and that its staff feels supported. On my first day, I will ask Anne Schuchat, the principal deputy director, with 32 years of experience at the C.D.C., to begin a comprehensive review to ensure that all existing guidance related to Covid-19 is evidence-based and free of politics.<br><br>Restoring the public’s trust in the C.D.C. is crucial. Hospitals and health care providers are beyond tired, beyond stretched. I know because I have stood among them, on the front lines of the Covid-19 response in Massachusetts. We also face the need for the largest public health operation in a century, vaccinating the population — twice — to protect ourselves and each other from a surging pandemic. Because the impact of Covid-19 does not fall equally on everyone, we must redouble our efforts to reach every corner of the U.S. population.<br><br>The research and guidance provided by the civil servants at the C.D.C. should continue regardless of what political party is in power. Novel scientific breakthroughs do not follow four-year terms. As I start my new duties, I will tell the president, Congress and the public what we know when we know it, and I will do so even when the news is bleak, or when the information may not be what those in the administration want to hear.  <br><br>Never before has the C.D.C.’s partnership with Congress been so important. Last year demonstrated how a frail, poorly tended public health infrastructure can bring a great country to its knees. Public health has been diminished and underfunded for years. The relief package that Congress passed in December is a good start, but more funds will surely be needed to increase the pace of the vaccine rollout; to strengthen data reporting, management and analytics; and to conduct proper surveillance not just of this virus but also of future pathogenic threats.<br><br>Our successful recovery from this virus requires us to make sure that those who have suffered disproportionately are no longer left behind. As the C.D.C. director, I will work to address inequities that have left African-Americans, Latinos and Native Americans hospitalized and dying at disproportionately higher rates from Covid-19, by focusing on the health conditions that are prevalent in communities of color.<br><br>Our nation faces untold collateral damage from this pandemic. Life expectancy rates among middle-age adults had already decreased in recent years. Data will likely show that in the past year we have lost more hard-earned ground on immunizing children, helping people control their blood pressure and reducing rates of preventable chronic conditions. Rates of substance-use, opioid overdoses, depression and suicide have soared. We are in the middle of a behavioral health crisis that demands intervention.<br><br>I promise to work with my colleagues at the C.D.C. to harness the power of American science and confront these challenges."
2021-01-12T02:42:50Z,"Has anyone signed the petition on change org to approve Ivermectin to prevent and treat Covid? If not, what are you guys waiting for? Look it up in  search on change org. Type one word: Ivermectin."
2021-01-12T01:20:03Z,The vaccine will change your DNA forever
2021-01-12T01:19:52Z,Vaccine manufacturers have <br><br>ZERO LIABILITY <br><br>In case of injury or death caused by vaccines
2021-01-12T01:19:24Z,Liars
2021-01-11T23:20:25Z,"just doing MY part...FORWARD………Authorities forced to admit SarsCov2 (‘Covid-19’) does not exist <a href=""https://www.brighteon.com/b530cbc6-a29a-4d50-bdc9-cd61213edec2"">https://www.brighteon.com/b530cbc6-a29a-4d50-bdc9-cd61213edec2</a> Public Health England admits using fake virus material to evaluate “COVID-19” tests, the gold standard is not isolated virus, and more Public Health England admits using fake virus material to evaluate “COVID-19” tests, the gold standard is not isolated virus, and more – Fluoride Free Peel Dr James Lyons Weiler Discusses Vaccines, Testing, and Damage from Response <a href=""https://youtube.com/playlist?list=PL-UjFEqVPvdh_mAj0eE5SNai_8M2PY-Ev"">https://youtube.com/playlist?list=PL-UjFEqVPvdh_mAj0eE5SNai_8M2PY-Ev</a> <a href=""https://www.brighteon.com/9c410a23-e31c-41cf-9093-c510677bfc7c"">https://www.brighteon.com/9c410a23-e31c-41cf-9093-c510677bfc7c</a> Biological Mechanisms of Vaccine Injury. <a href=""https://youtu.be/xVDCgBQRQtI"">https://youtu.be/xVDCgBQRQtI</a> MORE HORRIFIC ADVERSE EVENTS: Are The Vaccines To Blame? <a href=""http://www.youtube.com/results?search_query=%23noforcedmeds"">#NoForcedMeds</a> <a href=""http://www.youtube.com/results?search_query=%23medicaltyranny"">#MedicalTyranny</a> <a href=""https://www.brighteon.com/9294ffca-db62-4762-b7c7-9dd2c25be744"">https://www.brighteon.com/9294ffca-db62-4762-b7c7-9dd2c25be744</a> PROF DOLORES CAHILL: WHY PEOPLE WILL START DYING A FEW MONTHS AFTER THE FIRST MRNA VACCINATIONS <a href=""https://www.brighteon.com/bf17debe-7940-46af-844a-0b3725c7948a"">https://www.brighteon.com/bf17debe-7940-46af-844a-0b3725c7948a</a> BRAVE Reporter Goes OffScript Interviewing Doctor in BC Canada <a href=""https://www.brighteon.com/7d6d4616-be9e-42c9-b661-b7beb651410d"">https://www.brighteon.com/7d6d4616-be9e-42c9-b661-b7beb651410d</a> POLICE OFFICER CHRIS SAVAGE BLOWS LID ON VACCINE CRIMES <a href=""https://www.brighteon.com/ea316b8b-fbbb-4f2b-9baf-7ac777f13807"">https://www.brighteon.com/ea316b8b-fbbb-4f2b-9baf-7ac777f13807</a> How drug companies have repeatedly concealed important information about the risks of their medications? <a href=""https://www.brighteon.com/941bb8de-3339-46a6-8bd7-1e398a0bfd44"">https://www.brighteon.com/941bb8de-3339-46a6-8bd7-1e398a0bfd44</a>"
2021-01-11T22:49:14Z,&quot;who gives the fk about chirstmas?&quot;
2021-01-11T21:33:37Z,"x. xxx.. End  COVID-19 … Now.  <br>Directory of  Doctors curing   thousands  of  outpatients … fast.   <a href=""https://www.exstnc.com/"">https://www.exstnc.com</a>"
2021-01-11T21:31:52Z,"And almost 5% of them actually caused by COVID.  We would have had 6,600 9/11 deaths if they had been counted the same way COVID deaths are counted."
2021-01-11T21:21:36Z,Wear your face diapers! Breathe in your own filth!
2021-01-11T19:24:36Z,Better start changing our ways or maybe way too late!!😁🤷😇🤗
2021-01-11T19:13:31Z,I don&#39;t believe this. The only way this would happen is if we still can&#39;t vaccinate all the high risk people by March.
2021-01-11T18:38:47Z,"&quot;Super mutant strain&quot; ROFL! Talk about sensationalising! It&#39;s not even as infectious as existing US variants! US variant can spread with 5 minutes in a store with an infected person! UK variant can spend 5 days in &amp; out of stores &amp; all over the community without infecting a single person! Medical staff can have PPE breach after breach after breach &amp; not contract the new variant, while the current US (and UK) variants got through medical masks like they&#39;re nothing!<br><br>Watch Australia if you want real facts people! UK new variant has just escaped quarantine in Qld, where they were covid free for months prior to this, so it&#39;s easy to watch it&#39;s spread. Compare that to the recent Adelaide Australia outbreak (traditional UK) or the Berela Sydney outbreak (US variant)"
2021-01-11T18:22:04Z,"IS THIS JOURNALIST TRYING TO LOOK LIKE LESTER HOLT?  THERE&#39;S ONLY ONE LESTER DON HOLT.  ONLY ONE, BUDDY!"
2021-01-11T16:57:50Z,Only thing this joke of a pandemic is demonstrating is how many sheep bow to the TV and news for guidance. Better to open up and allow healthy people to live life normally. If you want to be a ronarat coward you can hide in your home until the TV tells you its safe.
2021-01-11T16:01:48Z,Close all non-essential businesses and onsite dining until 2023 to save human race. The world don&#39;t need these non essential businesses in our society.
2021-01-11T15:59:19Z,1 million death is still too low for Trump
2021-01-11T15:39:59Z,"The 85+ year old demographic account for 32% of all C-19 deaths yet they are only 2% of the population.<br>The 65+ year old demographic account for 80% of all C-19 deaths yet they are only 16.5% of the population.<br>In other words, those under 65, over 80% of the population, are not catching C-19 and not dying from it if they do. <br>In fact, half of those tested positive for C-19 never see a doctor, clinic, hospital or morgue, i.e. don’t become a metadata statistic. <br>Seems to me that would be newsworthy.<br><br>Guess not.<br><br>If you are following the lying, fact free, fake news MSM left wing propaganda coup machine you are not just uniformed but actively misinformed, i.e. ignorant.<br><br><a href=""https://www.cdc.gov/nchs/nvss/vsrr/covid19/index.htm"">https://www.cdc.gov/nchs/nvss/vsrr/covid19/index.htm</a><br><a href=""https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_outbreak"">https://en.wikipedia.org/wiki/2019%E2%80%9320_coronavirus_outbreak</a><br><a href=""https://covid.cdc.gov/covid-data-tracker/#cases_casesinlast7days"">https://covid.cdc.gov/covid-data-tracker/#cases_casesinlast7days</a>"
2021-01-11T22:53:41Z,"it&#39;s okay, most of the dead are the far right wing. you don&#39;t have to worry about the left."
2021-01-11T23:41:07Z,@@mrbadass8907 <br>Sick and old people in nursing homes are far right wing??
2021-01-12T07:18:58Z,"@Nick, I can assure you that the number of deaths are way way more than shown. Are those sick and old people have a choice to contract the virus? Why bring them up?  It is your so call imaginative “truth” news that downplay the virus that lead to more deaths, even now. It is only common sense that your imaginative “truth” cause more of your people death."
2021-01-12T15:01:22Z,"@@mrbadass8907 <br>So, the voices in your head are more authoritative than CDC?"
2021-01-12T20:15:34Z,"@@nxgrs74 what are you talking about? I said that the number of deaths is way more than the data shown, it common sense.<br><br>Edit: also isn&#39;t your so call &quot;fake news&quot; left wing the one that use the CDC data? why are you agreeing with them and then calling them fake news?"
2021-01-11T15:16:48Z,"Most of the dead people are old, they would die anyway."
2021-01-11T14:30:46Z,&quot;How much longer before you halve the population?&quot;<br><br>- Thanos getting impatient with Covid
2021-01-11T14:24:28Z,Americans must thanks this treacherous President who truly made America great. He already said if not for him more Americans will die of Covid 19.
2021-01-11T14:09:09Z,"xx. .. ..End  COVID-19 … Now.  <br>Directory of  Doctors curing   thousands  of  outpatients … fast.   <a href=""https://www.exstnc.com/"">https://www.exstnc.com</a>"
2021-01-11T13:57:19Z,Terrifying
2021-01-11T13:49:42Z,"TODAY we are watching history repeat itself..   the <a href=""http://www.youtube.com/results?search_query=%23globalist"">#Globalist</a> are in control.. with <a href=""http://www.youtube.com/results?search_query=%23biden"">#biden</a> <a href=""http://www.youtube.com/results?search_query=%23harris"">#harris</a>  This is just like <a href=""http://www.youtube.com/results?search_query=%23hitler"">#hitler</a> in germany at 1933. And we know the outcome! <a href=""http://www.youtube.com/results?search_query=%23fraud"">#fraud</a> <a href=""http://www.youtube.com/results?search_query=%23stealingelections"">#stealingElections</a> <a href=""http://www.youtube.com/results?search_query=%23socialism"">#socialism</a> <a href=""http://www.youtube.com/results?search_query=%23nofreespeech"">#noFreeSpeech</a> <a href=""http://www.youtube.com/results?search_query=%23gunconfiscation"">#gunConfiscation</a>"
2021-01-11T13:21:11Z,"Look at Pfizer China Leonardo connects. Look at Pfizer China BioNTech connects. <a href=""http://www.youtube.com/results?search_query=%23electionfraud"">#ElectionFraud</a><a href=""http://www.youtube.com/results?search_query=%23bigmoney"">#BigMoney</a> <a href=""http://www.youtube.com/results?search_query=%23bigpharmaplandemic"">#BigPharmaPlandemic</a><br><a href=""http://www.youtube.com/results?search_query=%23problemreactionsolution"">#ProblemReactionSolution</a> <a href=""http://www.youtube.com/results?search_query=%23criminalagenda"">#CriminalAgenda</a><br><a href=""http://www.youtube.com/results?search_query=%23trumpstandsintheirway"">#TrumpStandsInTheirWay</a>!<br><a href=""http://www.youtube.com/results?search_query=%23bidenischineselapdog"">#BIDENisChineseLapdog</a><br><a href=""http://www.youtube.com/results?search_query=%23cnnliesalways"">#CNNliesAlways</a><br><a href=""http://www.youtube.com/results?search_query=%23msnbcispaidtolie"">#MSNBCisPaidToLie</a><br><a href=""http://www.youtube.com/results?search_query=%23cnnonlyinterviewsactors"">#CNNonlyInterviewsActors</a><br><a href=""http://www.youtube.com/results?search_query=%23trumpwillwin"">#TRUMPWILLWIN</a>!!<br><a href=""http://www.youtube.com/results?search_query=%23plandemicisafatlie"">#PLANDEMICisAfatLIE</a><br><a href=""http://www.youtube.com/results?search_query=%23cnnpaidforfakeriots"">#CNNpaidForFAKERiots</a><br><a href=""http://www.youtube.com/results?search_query=%23biden"">#Biden</a>/China/MediaUsedPlandemicToCheat<br><a href=""http://www.youtube.com/results?search_query=%23cnnobsessedwithhatingtrump"">#CNNObsessedWithHatingTrump</a><br><a href=""http://www.youtube.com/results?search_query=%23pelosiiscriminal"">#PELOSIisCriminal</a>"
2021-01-11T12:41:21Z,"Herd Immunity in full swing, hopefully when Biden gets in more rules will help to bear down on this Covid. Unfortunately, 75 million Americans think it&#39;s a Hoax?"
2021-01-11T12:36:23Z,Close down the California Indian Casino mainly Barona Casino one of the worst in spreading Covid. These places care  more about money than lives.
2021-01-11T12:21:42Z,1/4 of a million new cases every day and conservatives are still spreading the virus.
2021-01-11T11:53:30Z,"<i>&quot;Regardless of who&#39;s the President, the United States is ill-equipped to combat a pandemic of this scale. The cause of America&#39;s mishandling is because of profit-driven healthcare system, which even then, is largely below par. Coronavirus pandemic didn&#39;t break the system, it exposes a broken system.&quot;</i>"
2021-01-11T11:49:11Z,The Lockdown is permanent!
2021-01-11T11:42:11Z,"@<a href=""https://www.youtube.com/watch?v=PkHDgkiKRdU&amp;t=1m08s"">1:08</a> oh god super mutant?  Give me a break!"
2021-01-11T19:00:05Z,lol finally I find someone else who noticed &amp; finds this worth commenting on! insane isn&#39;t it!
2021-01-11T11:40:48Z,"It&#39;s not like we didn&#39;t warn you to stop lying. Now you go to jail. All I can say is, it&#39;s about time."
2021-01-11T10:24:13Z,"Brisbane Australia had ONE case of the UK covid and shut down a city of 2.4 million for 3 days. If found outside your home without approved reason $1000.00 fine. Australia has 34 deaths per million of population, the US over 1100 deaths per million of pop. Don&#39;t wear a face mask, pay $200.00 fine."
2021-01-11T10:11:20Z,"Americans, thank antimaskers for these deaths"
2021-01-11T19:01:56Z,and the idiots that think a mask will save them!
2021-01-11T09:36:28Z,"Physicians for a National Health Program<br><a href=""https://pnhp.org/what-is-single-payer/"">https://pnhp.org/what-is-single-payer/</a>"
2021-01-11T09:18:09Z,Vaccine manufacturers have <br><br>ZERO LIABILITY <br><br>In case of injury or death caused by vaccines
2021-01-11T09:17:53Z,Feardemic
2021-01-11T07:25:53Z,😡let&#39;s not forget the celeb and mega rich like Kardashians and what&#39;s his name? Paul Logan? With their super parties. Party after party with no masks .
2021-01-11T11:55:07Z,"As well as pro athletes who partied non stop, and yet still play sports..."
2021-01-11T07:20:19Z,"That&#39;s not a valid projection. But, yeah, the situation is dire. Trump admin is ignoring the problem and failing to get vaccine into arms."
2021-01-11T06:38:36Z,"Remember Fox viewers, just click the heels of your ruby slippers 3 times and covid will go away."
2021-01-11T06:06:10Z,"Joe Bidens plan to tackle the virus: <a href=""https://joebiden.com/covid19/"">https://joebiden.com/covid19/</a>"
2021-01-11T04:26:05Z,I guess the Republicans figured out a way to slow down global warming.
2021-01-11T04:24:22Z,I heard it was very much under control and would soon be down to zero?  Was that also a lie?
2021-01-11T19:12:06Z,"depends on which country you&#39;re in lol In the US, yes obviously!"
2021-01-11T04:19:06Z,Should start setting up temporary hospital and increase ICU beds.
2021-01-11T13:23:22Z,And if there is not enough medical staff to man temporary hospitals or enough trained staff to run extra ventilators? What then?
2021-01-11T04:11:13Z,These rhetorical questions are so annoying 🙄
2021-01-11T04:04:33Z,DID SHE SAY 1 MILLION DEATHS BY MAY 1ST?????
2021-01-11T11:57:18Z,2 million deaths by the following winter??
2021-01-11T12:04:40Z,"The US is currently at 380k deaths. Sure, at 3700 to 4000 deaths a day, and if you factor in exponential growth and the new strain, then it doesn&#39;t sound that unlikely that the numbers could be blowing up a lot more. That is if the US continues to do almost nothing to improve the situation.<br>HOWEVER-1, Garret did not mention that people are already being vaccinated and that Biden is going to take over in a couple of days. HOWEVER-2, Biden has no magic wand to make the virus magically disappear. He also won&#39;t be able to convince everybody to start to take the situation seriously.<br>Trump has done a thorough job at dumbing down the people."
2021-01-11T12:05:27Z,@@r.a.6459 US will have at least 2 million deaths this year. Confirmed
2021-01-11T12:39:29Z,"@@steffenrumpel2784 I don&#39;t know how to do exponential growth but if we stayed consistent with 3,700 in 120 days that would be 444k additional deaths plus 380k equals 824k. That alone could round  up to 1 million. All these Anti-maskers better mask up until they get thier vaccines."
2021-01-11T03:55:58Z,Trump Virus 2020<br>Misuse and<br>Abuse of<br>Government<br>Agencies**
2021-01-11T03:07:55Z,Close the schools!  If you’re in favor of being confined and congregating with asymptotic Covid spreaders in a cinder block room sign up to be a substitute teacher. You’ll get your own classroom.
2021-01-11T02:57:51Z,You can&#39;t call them protestors because that would suggest implicating Bidens guilt in election fraud...the media is a cartel
2021-01-11T02:57:40Z,Thanks to your president doing notting &amp; denial.
2021-01-11T02:22:23Z,Maybe MSNBC can make an end card that isn&#39;t completely effing jarring.
2021-01-11T02:16:56Z,2 million deaths this year. Like a genocide
2021-01-11T02:07:18Z,"JFC... One million dead by May. Giving 1918 a run for its money. Insane, inconceivable."
2021-01-11T01:47:44Z,"Your Salary will never grow in your bank account,you must acknowledge that fact💪 Investment is the key to success...<br><br>Work from the comfort of your home now with an investment of $200-$500 and you and confidently earn $2500-$5500 in 48 hours<br><br>Contact Mr Smith on whatsapp <br><br>+1 870-912-2931"
2021-01-11T01:30:57Z,Trump must be removed from office and  charged with crimes against HUMANITY
2021-01-11T01:29:18Z,"USA crappy health care system and hospitals on verge of collapse due to the huge amount of hospitalizations when other civilians need medical assistance yet can&#39;t get it due to Covid-19.<br><br>Primary deaths: Caused from Covid-19. Secondary deaths: Covid-19 patients taking up beds / medical aid from other people who then die.<br><br>All due to Trump&#39;s miniscule amount of interest in dealing with the virus and then eventually abandoning all efforts in the end while giving friends / family / politicians who have ZERO experience lead positions in the Covid-19 team. Trump is a mass murderer - he is <a href=""http://www.youtube.com/results?search_query=%23presidentbodybags"">#PresidentBodyBags</a>"
2021-01-11T01:26:02Z,more fake covid numbers
2021-01-11T01:22:57Z,"&quot;the 15 within a couple of days is going to be down to close to zero, that’s a pretty good job we’ve done&quot; - Trump<br>&quot;It’s going to disappear. One day — it’s like a miracle — it will disappear&quot; - Trump"
2021-01-11T00:59:14Z,"That&#39;s what happens when a country with conspiracy theorists , evangelical christians,  scientifically illiterate and science denying idiots have too much power and political influence  !   <br>      Here in Australia  ,  we have had less than a thousand deaths from Covid19 out of a population of 26 million.  <br>      We&#39;ve locked down hard and fast  ,  mass tested and enforced lockdowns and social distancing and our economy is recovering  ! 👍🇦🇺"
2021-01-11T00:44:02Z,It is unavoidable and a mathematical certainty.
2021-01-11T00:41:55Z,"Don&#39;t believe the media covid is a scam watch this informational documentary<br><a href=""https://www.bitchute.com/video/pyczBzMfOnuo/"">https://www.bitchute.com/video/pyczBzMfOnuo/</a>"
2021-01-11T00:39:40Z,"Not wanting to introduce worse news, but there is mounting evidence the UK variant is making younger people critically ill too. The average age of those in ICU keeps falling. Worse still, the South African strain of Covid is even more virulent and as well as having the same 501 mutation the UK variant has, it also possesses, 2 other major mutations."
2021-01-11T00:34:14Z,"Hopefully piglosi,  Biden and jamaican voodoo queen harris are included"
2021-01-11T00:30:11Z,"Trump said without his actions America would have two million deaths, in fact he has contributed to at least 200,000 deaths. Deaths per million 6th worse globally at 1,154, here in New Zealand 5 per million. Yes NZ has no land borders compared to Americas two, Canada 447 deaths per million, Mexico 1,027. Mexico poor, America rich."
2021-01-11T19:43:51Z,"Mexico did fine in managing it until eventually it was overwhelmed by the illegal drug runners importing it on mass into their country at levels that were beyond realistic to control. One of these days the US is going to start providing insulin for it&#39;s people at a decent cost so they don&#39;t have to engage in illegal drug running to get it from Mexico<br><br>You might want to throw Vietnam&#39;s numbers in there too, just to show them that the rice farmers beet them yet again :) Land border to China, yet Vietnam&#39;s had no trouble with it! 95 million people &amp; I think it&#39;s 35 deaths"
2021-01-11T00:28:01Z,"My humble opinion: don&#39;t think so. And I am pessimist.  500K maybe. Vaccine will be given to 80% 65 and older by May, conservatively.  The death rate will plummet by early March.  90% of death are all &gt; 65 years old.  Vaccines are &gt; 95% effective.  People keep talking about herd immunity which is indeed important, but it&#39;s really the elderly that contributes to hospitalization and death."
2021-01-11T00:22:15Z,Barona Casino has infected 100’s maybe 1000’s of people. Worst Covid spreader in the world. Sovereign Nation lawless establishment can do anything they want.
2021-01-11T00:16:18Z,"Jesus Christ saves from sin.<br>Romans 3: 23<br>For all have sinned, and come short of the glory of God;<br>Hebrews 9: 27 <br>And as it is appointed unto men once to die, but after this the judgment:<br>Isaiah 64: 6 <br>But we are all as an unclean thing, and all our righteousnesses are as filthy rags; and we all do fade as a leaf; and our iniquities, like the wind, have taken us away.<br>Revelation 21: 8<br>But the fearful, and unbelieving, and the abominable, and murderers, and whoremongers, and sorcerers, and idolaters, and all liars, shall have their part in the lake which burneth with fire and brimstone: which is the second death.<br>Romans 5: 8 <br>But God commendeth his love toward us, in that, while we were yet sinners, Christ died for us.<br>John 3: 16 <br>For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.<br>John 14: 6<br>Jesus saith unto him, I am the way, the truth, and the life: no man cometh unto the Father, but by me.<br>Romans 10: 9-10. <br>That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved.<br>For with the heart man believeth unto righteousness; and with the mouth confession is made unto salvation.<br>Jesus said John 5: 24 <br>Verily, verily, I say unto you, He that heareth my word, and believeth on him that sent me, hath everlasting life, and shall not come into condemnation; but is passed from death unto life.<br>1John 5: 10-13<br>He that believeth on the Son of God hath the witness in himself: he that believeth not God hath made him a liar; because he believeth not the record that God gave of his Son.<br>And this is the record, that God hath given to us eternal life, and this life is in his Son.<br>He that hath the Son hath life; and he that hath not the Son of God hath not life.<br>These things have I written unto you that believe on the name of the Son of God; that ye may know that ye have eternal life, and that ye may believe on the name of the Son of God.<br>Ephesians 2: 8-9 <br>For by grace are ye saved through faith; and that not of yourselves: it is the gift of God:<br>Not of works, lest any man should boast.<br>Romans 8: 1 <br>There is therefore now no condemnation to them which are in Christ Jesus, who walk not after the flesh, but after the Spirit.<br>1 Corinthians 15: 3-4<br>For I delivered unto you first of all that which I also received, how that Christ died for our sins according to the scriptures;<br>And that he was buried, and that he rose again the third day according to the scriptures:<br>2 Corinthians 5: 21<br>For he hath made him to be sin for us, who knew no sin; that we might be made the righteousness of God in him.<br>............................................................................."
2021-01-11T00:12:18Z,"Almost every family in America will know a family member or neighbour who has died or been infected by this contagious virus and yet almost half of Americans believe the pandemic is either a hoax or little more than a seasonal flu strain.  Politics has become so partisan that common sense, health and safety become victims of lies and mistruths."
2021-01-10T23:50:25Z,Brisbane Australia just came out of a 3 day lockdown and a mask mandate because of a single community spread of the UK strain. This pandemic can be managed many countries have demonstrated it is possible
2021-01-11T19:05:49Z,"and in doing so proved this new UK variant is a total dud! intimate partner infected, but not a single person in her 5 days out &amp; about in the community! Imagine how much different things would look if it was the traditional UK variant, as seen in Adelaide, or the US variant seen in Berela Sydney. Brisbane certainly showed how to follow directions so as to end the virus problem though didn&#39;t they!"
2021-01-10T23:48:22Z,"Sadly, many don’t care, and people like Peroxide Barbie arguing that there’s a “97/98% survival rate” only makes it worse. 🤦🏻‍♀️"
2021-01-11T04:49:22Z,Thank god she&#39;s disappeared
2021-01-11T08:47:11Z,"Yes, people don&#39;t seem to understand that surviving doesn&#39;t mean that you go back 100% health. There&#39;s just no knowing what long term effects this virus could have on people."
2021-01-11T12:00:07Z,"It&#39;s not about 97-98% survival rate. It&#39;s more about overwhelming hospitals which have no room for more COVID patients and other injuries. When the healthcare system collapses, there&#39;s no return."
2021-01-10T23:47:00Z,Well done Donald!!!!!!
2021-01-10T23:36:44Z,"Sorry government is busy at the moment. Your call is important to us, please call again in 10 days."
