PublishedAt,Comment
2021-01-09T08:28:59Z,FAKE NEWS
2020-09-23T13:16:16Z,"MY REVIEW ABOUT DOCTOR MOHAMMED HERPES CURE. Thank God I gave him a chance to cure me, I saw so many comments about him on the cure of herpes virus and other diseases and infection, this man is 100% real. well. i notice there are still other fake doctors on line which they have scam me before, thank God for coming across doctor Mohammed facebook page which  <a href=""http://www.facebook.com/Herpes-cure-with-herbal-medicine-643324002519440"">www.facebook.com/Herpes-cure-with-herbal-medicine-643324002519440</a> i am perfectly cured from the virus and my result came out negative after taking doctor Mohammed herbal medicine for weeks. you can also contact him on WHATSAPP/CHAT +2349036036397 EMAIL herbalcure12@<a href=""http://gmail.com/"">gmail.com</a> this cure is real, i can not keep this healing to myself because i know a lot of people are dying silently of this virus thinking there is no cure. i have been scam several time so i do not want you to fall victim of those fake doctor outside there that is why i refer you to the right doctor which is Doctor Mohammed[[]]"
2020-09-22T08:28:37Z,"Am dr sebi <br>Greet every one of you that testinfy about my medicines <br>I promise that I would do all my best to save humans from diseasese and infections<br>Because god has given me the gift so I will use it to save lives, tanks so much all of you that testify my treatment, god bless you all, by dr sebi akliline?"
2020-07-11T14:00:30Z,W.H.O = World Health Obstacle<br>C.D.C = Center for Disease Creation
2020-07-06T02:52:48Z,"UNITED NATIONS AGENDA 21 <a href=""https://www.youtube.com/watch?v=k_ck_PcY9pc&amp;list=PL4YQjXi9tuxrg0E6tDJVtVWbzikABIIl3&amp;index=2&amp;t=0s"">https://www.youtube.com/watch?v=k_ck_PcY9pc&amp;list=PL4YQjXi9tuxrg0E6tDJVtVWbzikABIIl3&amp;index=2&amp;t=0s</a>"
2020-07-06T02:20:07Z,"ID 2020          <a href=""https://www.youtube.com/watch?v=inwTQ0a1tvg"">https://www.youtube.com/watch?v=inwTQ0a1tvg</a>  What&#39;s so funny Bill Gates ?"
2020-07-06T01:58:45Z,"MASKS are nonsense  ; <a href=""https://technocracy.news/blaylock-face-masks-pose-serious-risks-to-the-healthy/"">https://technocracy.news/blaylock-face-masks-pose-serious-risks-to-the-healthy/</a><br>The Carona Virus a plannedemic   to dismantle western civilization, capitalism and freedom.<br><a href=""https://www.youtube.com/watch?v=RtluvPV9ZI8"">https://www.youtube.com/watch?v=RtluvPV9ZI8</a>  DENNIS PRAGER  .....SECOND WAVE AGENDA<br>https://www.youtube.com/watch?v=0rTU4oxPrPY    .......BILL GATES  AUGUST 2019 COVID DEAL  <a href=""https://www.youtube.com/watch?v=7ZnSJ3GrWHE&amp;t=170"">https://www.youtube.com/watch?v=7ZnSJ3GrWHE&amp;t=170s</a>     .Agenda 21 United Nations <a href=""https://www.youtube.com/watch?v=AlgGQH0GO5s&amp;t=158"">https://www.youtube.com/watch?v=AlgGQH0GO5s&amp;t=158s</a>"
2020-07-05T21:58:53Z,J.A.       update because it increased.
2020-07-05T19:53:17Z,Poor nurses &amp; doctors dealing with this rubbish. When the President is dumb as ever and same with his people they are dumb as ever. Good Job America. Road to 330Million COVID cases in America. This is not impossible. When the People seem not to care about the pandemic.
2020-07-05T08:08:47Z,"As soon as America starts taking responsibility and being responsible instead of blaming that orange ape, the problem will be sorted.  Trump can’t do it alone, it’s clear.  Most other countries are doing the right thing"
2020-07-05T06:50:08Z,We are at risk of loosing control. I hadn&#39;t laughed so hard in the past months.
2020-07-05T06:19:34Z,Shut down all casinos they are by far the dirtiest play on earth
2020-07-05T02:49:04Z,Thanos&#39; apprentice: Trump
2020-07-05T01:07:56Z,Someone needs to end the virus  now I want this virus to be gine right now
2020-07-05T01:05:50Z,When is this virus going to end will someone make the virus end
2020-07-05T00:42:17Z,"ABC NEWS IS IS CONTINUING TO DELIVER AN AGENDA THAT IS FULL OF LIES AND 1/2 TRUTHS,  THE SO CALLED &quot;ANCHORS &quot; ARE ACTIVISTS AND THERE BASIC ANGLE EVERY DAY IS FEAR..... TRUE FAKE NEWS,  PLEASE WAKE UP AMERICAN PEOPLE AND BOYCOTT THIS COMPANY AND ALL OF ITS CHANNELS!!!!!!"
2020-07-04T19:09:50Z,Yeah yeah same old same old
2020-07-04T17:38:51Z,THE DEATH RATE IS NEAR ZERO. THE SO CALLED UPTICK USING A FAULTY TEST METHOD .
2020-07-04T17:11:47Z,"Please wear mask, I created step by step instructions how to make mask at home <a href=""https://youtu.be/VFipsgM433Y"">https://youtu.be/VFipsgM433Y</a>"
2020-07-04T15:23:30Z,More lies and fear mongering from the ministry of propaganda!  Believe nothing from the deep states mouthpieces.
2020-07-04T13:17:53Z,Imagine Sleepy Joe giving this july 4th speech....Ahh errr ahhha ahh errrrrrr Ahaaahh  You Pony face ahhh aahhh
2020-07-04T12:12:51Z,"STOP THE PANIC!!! It is absurd, you are bombared by drama and fakenews. Get real information from independant scientific source and vote this idiots that lock you down and destroy your life out of office: <a href=""https://swprs.org/a-swiss-doctor-on-covid-19/"">https://swprs.org/a-swiss-doctor-on-covid-19/</a><br>&quot;infected&quot; is a LIE, it is a positive PCR test, that has a huge false positive rate and is extremely unreliable in situations where there are only few cases, as it is in most of the world, mainstream media spreads lies and manipulation, this is big money and big hype, stop following those idiots."
2020-07-04T11:18:05Z,Hey I’m eating protein vegetable end Vitamin C<br>Too stap flu now nobody knows how contain it so ya some people don’t know how take care of there self sadly I’m not shire it’s real or not this is my answer
2020-07-04T09:43:13Z,Ihr Amis seit alle bekloppt und der bekloppteste ist bei euch ganz oben an der Spitze gut das wir in Deutschland kaum noch was haben lernt von uns ihr Trottel
