PublishedAt,Comment
2020-08-26T14:53:11Z,Why couldn’t I skip this ad
2020-08-26T14:50:37Z,You need to get the ShamWow actor to sell this infomercial crap to the masses.
2020-08-26T14:44:46Z,Just another way for them to try and tell us how to live our lives.
2020-08-26T14:19:35Z,There no such thing as a flex-cation. Not a thing. Fake news
2020-08-26T14:15:53Z,WARNING: trump WILL START CIVIL WAR THEN WORLD WAR III.
2020-08-26T14:10:47Z,that like to dislike ratio tho haha
2020-08-26T13:44:20Z,"Flexcation, something rich people do when a pandemic is going on 🙃"
2020-08-26T13:43:46Z,"<a href=""http://www.youtube.com/results?search_query=%23thereisnovirus"">#ThereIsNoVirus</a> <a href=""http://www.youtube.com/results?search_query=%23thereisnopandemic"">#ThereIsNoPandemic</a> <a href=""http://www.youtube.com/results?search_query=%23globalelectronicprison"">#GlobalElectronicPrison</a> <a href=""http://www.youtube.com/results?search_query=%23eugenics"">#Eugenics</a> <a href=""http://www.youtube.com/results?search_query=%23criticalthinking"">#CriticalThinking</a> <a href=""http://www.youtube.com/results?search_query=%23paradigmshift"">#ParadigmShift</a> <a href=""http://www.youtube.com/results?search_query=%23lovelove"">#LoveLove</a> <a href=""http://www.youtube.com/results?search_query=%23fellowfreedomfighters"">#FellowFreedomFighters</a> <a href=""http://www.youtube.com/results?search_query=%23theglobalstopiniative"">#TheGlobalStopIniative</a> <a href=""http://www.youtube.com/results?search_query=%23fellowfreedomfighters"">#FellowFreedomFighters</a> <a href=""http://www.youtube.com/results?search_query=%23thereisnovirus"">#ThereIsNoVirus</a> <a href=""http://www.youtube.com/results?search_query=%23thereisnopandemic"">#ThereIsNoPandemic</a> <a href=""http://www.youtube.com/results?search_query=%23globalelectronicprison"">#GlobalElectronicPrison</a> <a href=""http://www.youtube.com/results?search_query=%235gmobsystem"">#5gMOBsystem</a> <a href=""http://www.youtube.com/results?search_query=%23medicalmartiallaw"">#medicalmartiallaw</a> <a href=""http://www.youtube.com/results?search_query=%23medicalmartiallaw"">#medicalmartiallaw</a>"
2020-08-26T13:31:56Z,Stupid ass report
2020-08-26T13:27:08Z,"This is what pisses me off, while the rest of us are stuck inside, you’re actually promoting for people to start going on vacation, knowing they haven’t even opened up all of countys!! We are getting less money from EDD on top of the price is going up on just about every living cost!!! And you’re over here encouraging people to start traveling outside of their area, infecting Lord knows how many people, keeping us that much further from getting back to work!!!! I don’t give a sh*t if these people rent the whole goddamn house, it’s still not preventing them from going and getting food, stopping and getting gas, going in interacting with different people from different communities, in different towns and most likely different states!!!!"
2020-08-26T13:26:58Z,You should be at HOME ... wtf ... ummm PANDEMIC HAPPENING NOW....  this will never end .. smh the STUPIDITY is REAL in AMURIKKKA
2020-08-26T13:21:17Z,You guys call this news?
2020-08-26T13:19:06Z,"Didn&#39;t you hear? Your options are stay at home and contemplate your white guilt, or go burn a local business and get a new pair of sneakers for free. Don&#39;t you dare travel with your family for fun."
2020-08-26T13:17:27Z,&quot;Journalism&quot; for hire aka propaganda
2020-08-26T13:14:06Z,"Stop the freaking Hoax. Death rate less than annual flu, yet we allow this non sense to keep brainwashing people"
2020-08-26T13:12:59Z,Haha verbo travel expert..... Commercial
2020-08-26T13:12:06Z,Whats this “work” you speak of???
2020-08-26T13:07:55Z,Fücking dumb
2020-08-26T13:07:28Z,Hey play the Nick Sandman speech from the RNC. Get a taste of the truth for once
2020-08-26T12:49:36Z,ABC fake news
2020-08-26T12:40:34Z,Defund the media
2020-08-27T00:49:11Z,"proof that CDC (criminals of disease creation) Is an illegal enterprise.<br> <a href=""https://www.youtube.com/watch?v=C2CsNqHFx68"">https://youtu.be/C2CsNqHFx68</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br>Big Pharma Mafia <br><a href=""https://deserthopetreatment.com/addiction-guide/drug-industry-trends/"">https://deserthopetreatment.com/addiction-guide/drug-industry-trends/</a><br><br>Big pharma is on the boards of major media. <br>Criminals for sure !<br><a href=""https://www.youtube.com/watch?v=giVY-Qnqd5Q"">https://youtu.be/giVY-Qnqd5Q</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br><br>Big Pharma steals from taxpayers <br><a href=""https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/"">https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/</a><br><br>The truth about the Big pharma fraud<br><a href=""https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/"">https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/</a><br><a href=""https://www.youtube.com/watch?v=lTL0nu8-rIY"">https://youtu.be/lTL0nu8-rIY</a>"
2020-08-26T12:33:03Z,I bet Melanie is fun to play with.
2020-08-26T12:26:27Z,At this point they just make up words to scare us. Wake up. Covid19 is a psyop designed to usher in new Orwellian financial and societal systems.
2020-08-26T12:22:48Z,"UK Government Scientist Admits Lockdown Was a “Monumental Mistake on a Global Scale”<br><a href=""https://summit.news/2020/08/24/uk-government-scientist-admits-lockdown-was-a-monumental-mistake-on-a-global-scale/"">https://summit.news/2020/08/24/uk-government-scientist-admits-lockdown-was-a-monumental-mistake-on-a-global-scale/</a>"
2020-08-26T11:05:02Z,nice
2020-08-26T10:40:55Z,"Yes I have no more stress with the help of, <b>p a  i  d t o b e h o m e .c o m</b>"
2020-08-26T08:04:06Z,Leisure travel and climate change goes hand in hand - and they did not like that<br>&#39;The old ways of doing just don&#39;t work&#39;
2020-08-26T05:37:50Z,"What&#39;s up with this reporter Melanie Fish&#39;s eyes, she&#39;s constantly flexing it so wide 😳 looking CREEPY!!"
2020-08-26T05:32:28Z,Since when is the media just an ad?
2020-08-26T05:32:01Z,"WTF, her lower jaw looks like it got hit by a baseball bat, lmao!"
2020-08-26T05:24:35Z,This is what we call breaking news? Can you guys stop posting please?
2020-08-26T04:58:58Z,Millions of people out of work and this is what you&#39;re covering??
2020-08-26T04:56:41Z,Advertisement
2020-08-26T04:54:38Z,WOW...ABC just shamelessly posted a 3 minute commercial...this needs to be flagged to YouTube.
2020-08-26T04:53:26Z,If the news tells us its a new trend mean they want you to do that
2020-08-26T04:47:25Z,"Fake pandemic, real restrictions."
2020-08-26T04:44:31Z,cant wait to travel next year
2020-08-25T23:03:40Z,And propaganda continues
2020-08-25T23:03:18Z,An extended ad for Vrbo
2020-08-25T22:37:52Z,ABC is Disney owned. Promoting their own side businesses.. Sad and desperate. Just go bankrupt already.
2020-08-25T22:34:57Z,People dying by the billions. Bodies left to rot. The nation is on fire. White cops using flamethrowers on innocent black folks. But -- we can still go on vacay
2020-08-25T22:34:01Z,Research Event 201. The whole plandemic was scripted and rehearsed months prior to the government controlled deception.
2020-08-26T03:03:28Z,"Work in gov&#39;t, can confirm. Also Trump is a lizard man along with his lover, Putin."
2020-08-25T22:20:15Z,COVID-19 is a hoax and you can’t change my mind.
2020-08-25T22:23:44Z,Cheque.
2020-08-25T22:31:32Z,ChestRockwell1983 ?
2020-08-25T22:35:12Z,@@name-wo2xg Agreed. Be safe.
2020-08-25T22:38:10Z,ChestRockwell1983 👍🏼
2020-08-25T22:20:03Z,Fake news for a sham pandemic.
2020-08-25T22:12:51Z,VERBO???? Does he mean V R B O? 😳😂
2020-08-25T21:54:58Z,The cdc literally said the quarantine was over almost 3 weeks ago. So why is this still fucking news? Why is ca still closed for covid? Why is my mayor and governor a fucking retard. TRUMP 2020 FOR CALIFORNIA
2020-08-25T21:45:35Z,"Flexcation: another term for Vacations which can only be afforded by people with jobs that pay well and allow you to take days/week off. <br><br>In other words, this report is for the Travel industry and not for everday underpaid hard working Americans that are struggling to pay the rent."
2020-08-25T21:42:36Z,"16 For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.<br><br>17 For God sent not his Son into the world to condemn the world; but that the world through him might be saved.<br><br>18 He that believeth on him is not condemned: but he that believeth not is condemned already, because he hath not believed in the name of the only begotten Son of God.<br>John <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=3m16s"">3:16</a>-18 <br>Have a great day."
2020-08-25T21:37:31Z,"Stands for stupidity 🤣 <a href=""http://www.youtube.com/results?search_query=%23walkaway"">#walkaway</a>"
2020-08-25T21:35:04Z,This segment is just a commercial.
2020-08-25T21:29:59Z,Gullible damn sheep.
2020-08-25T21:26:06Z,More of the media showing how completely out of touch they are with the reality in our country right now. The same ones who said just stay home and $1200 will last you 5 months
2020-08-25T21:23:56Z,These media sheep have sold their souls.
2020-08-25T21:23:53Z,Propagandizing flu.
2020-08-25T21:18:04Z,When you wait for the ad to end but the story was actually the ad
2020-08-25T21:15:53Z,Are people actually stupid enough to watch this stuff? You have way bigger problems than a virus.
2020-08-25T18:39:23Z,What happened to only two weeks? That&#39;s right the election isn&#39;t until November.
2020-08-27T00:48:38Z,"proof that CDC (criminals of disease creation) Is an illegal enterprise.<br> <a href=""https://www.youtube.com/watch?v=C2CsNqHFx68"">https://youtu.be/C2CsNqHFx68</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br>Big Pharma Mafia <br><a href=""https://deserthopetreatment.com/addiction-guide/drug-industry-trends/"">https://deserthopetreatment.com/addiction-guide/drug-industry-trends/</a><br><br>Big pharma is on the boards of major media. <br>Criminals for sure !<br><a href=""https://www.youtube.com/watch?v=giVY-Qnqd5Q"">https://youtu.be/giVY-Qnqd5Q</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br><br>Big Pharma steals from taxpayers <br><a href=""https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/"">https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/</a><br><br>The truth about the Big pharma fraud<br><a href=""https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/"">https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/</a><br><a href=""https://www.youtube.com/watch?v=lTL0nu8-rIY"">https://youtu.be/lTL0nu8-rIY</a>"
2020-08-25T17:43:51Z,You know I don’t really care who you going to have enforce this. The police 😂 you Guys make all police people look bad they are not going to care
2020-08-25T17:41:59Z,Everyone is blind and deaf...  Lies have become the normal and are excepted as truth.
2020-08-25T17:38:18Z,It didn&#39;t occur to anyone that a flexcaiton segment might be in poor taste given the collapse of the service and small business sectors?
2020-08-25T16:51:23Z,"Covid19 breakdown <br>COV=certificate of vaccine<br>id= Identification<br>19 = letters in Alphabet A and I<br>A= artificial <br>I = intelligence<br>So covid19 stands for a vaccine that when you take it will give you a certificate of vaccination which shows you comply and do as told so you can be identified, tracked and traced all through computer technology. You can&#39;t buy or sell without it , work or engage in any public activities etc.<br>NOW where have we heard that oh yeah the BIBLE THE MARK OF THE BEAST.<br>Its here people wake up and turn to JESUS because the end is HERE."
2020-08-25T15:10:54Z,Mermaid worship!!Hot tub is the limit genius.
2020-08-25T13:59:27Z,"<a href=""https://youtu.be/uXXKWgP_IfM"">https://youtu.be/uXXKWgP_IfM</a>"
2020-08-25T13:05:50Z,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhh now i get it meloney
2020-08-25T13:04:24Z,How about dont vacation
2020-08-26T01:25:47Z,Deep South im being sarcastic...im not a plandemic sheeple...they sit here same news station crying about corona cases then they post what is essentially a 10 min ad for a travel agency for the sheeple to spend thier money on...if the &quot;kung flu&quot; is so bad why are they encouraging travel at all????
2020-08-25T08:22:25Z,<b>Ohoooooo. With all the fake news today that nice black man can&#39;t possibly have the time to get away for any R &amp; R.Nope. not allowed</b>
2020-08-25T06:31:52Z,"You lazy people living off government money, go back to work good gosh the economy is going to burn in 2021"
2020-08-25T06:22:50Z,Your attempt at news is &quot;dumbification&quot;
2020-08-25T06:06:24Z,"DO you need to obtain a lost email? Got that spouse that you are suspicious of cheating on you? I completed my divorce with my ex husband after contacting frankcyberhack@gmail.com  or on WhatsApp +1(219)248.6449 for the best iPhone spy key-logger (I know its illegal but I could afford it). You won&#39;t need victim&#39;s phone to install and you have access to( In my case I didn&#39;t need to gain access to my ex husband&#39;s phone.<br><br>I had access to all Calls both incoming and outgoing, all text messages, WhatsApp, Facebook, Instagram, Skype, Pictures and Videos, Emails, GPS Tracking he can also do all your Equifax repairs, school grades increase clearing criminal records, unlocking and recovery of all accounts lost."
2020-08-25T06:06:02Z,Blah blah blah
2020-08-25T05:01:30Z,"2020(G) “Respect and dignity.”  Furthermore: (Vice) &lt;—&gt; (Truth &amp; Facts) &gt;—&lt; (Vice) •—• <a href=""http://vice.com/"">vice.com</a> •—• (South Park Studios) &lt;—&gt; (Truth &amp; Facts) &gt;—&lt; South Park Studios ••• “Respect and dignity, 2020?”<br><br>2020(G) “Respect and dignity.”  Furthermore:<br><br><a href=""https://en.wikipedia.org/wiki/Public_sector?wprov=sfti1"">https://en.wikipedia.org/wiki/Public_sector?wprov=sfti1</a><br><br>👆<br><a href=""https://oklahoman.com/article/894007/traffic-flows-again-on-i-40-bridge"">https://oklahoman.com/article/894007/traffic-flows-again-on-i-40-bridge</a> (🔥🔥🔥)<br>👇<br><br><a href=""https://en.wikipedia.org/wiki/Private_sector?wprov=sfti1"">https://en.wikipedia.org/wiki/Private_sector?wprov=sfti1</a><br><br><a href=""https://en.wikipedia.org/wiki/Voluntary_sector?wprov=sfti1"">https://en.wikipedia.org/wiki/Voluntary_sector?wprov=sfti1</a> 👈—👉 <a href=""https://en.wikipedia.org/wiki/Probation?wprov=sfti1"">https://en.wikipedia.org/wiki/Probation?wprov=sfti1</a><br><br><a href=""https://www.youtube.com/channel/UCwYz2GULEvMPXDbtPCxnl0g"">https://www.youtube.com/channel/UCwYz2GULEvMPXDbtPCxnl0g</a> •••••"
2020-08-25T05:00:20Z,Thumbs down
2020-08-25T04:45:31Z,WOW MEDIA is really crazy now
2020-08-25T04:31:47Z,ABCs &quot;vacation research&quot; was a waste of money.
2020-08-25T03:00:05Z,"I am Mrs. Constance, from the United States, I want to share a testimony of my life with everyone. I was married to my husband Michael, I love him so much that we have been married for seven years with two children. When he went on vacation to France he mentioned a woman named Ashley, he told me he was no longer interested in our marriage. I was so confused and looking for help that I didn&#39;t know what to do until I met my friend Maria and explained my problem to her. She told me not to worry about having a similar problem before and to introduce myself to a man named Dr OMON who put a spell on her ex-boyfriend and brought him back to her at the end. of 3 days. Maria asks me to communicate with the Dr OMON. I contacted him to help me bring my husband back and he asked me not to worry about the gods of his ancestors fighting for me. He told me that after three days he would join me and my husband. After three days, my husband called me and told me that he was still looking for things with me. He surprised me when I saw him and he started to cry for forgiveness. At the moment I am the happiest woman in the world, and what this great Dr OMON has done for me and my husband, you can contact his email address: (dromonbabalola@gmail.com). Or WhatsApp .. in this number. (+234818134046638)."
2020-08-25T08:33:46Z,<b>fascinating</b>
2020-08-25T16:45:07Z,ha ha  funny
2020-08-25T02:42:58Z,"READ THE BIBLE Brothers and Sisters!<br><br>Repent and trust, believe, and accept Jesus Christ as your Lord and Savior so that you can be saved from your sins and have everlasting life and inherit the kingdom of God.<br><br><br>John <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=3m16s"">3:16</a> (KJV)<br><br>16 For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.<br><br>John 14:6 King James Version (KJV)<br><br>6 Jesus saith unto him, I am the way, the truth, and the life: no man cometh unto the Father, but by me.<br><br>Romans 10:9-10 ESV <br><br>Because, if you confess with your mouth that Jesus is Lord and believe in your heart that God raised him from the dead, you will be saved. For with the heart one believes and is justified, and with the mouth one confesses and is saved.<br><br>Acts <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=2m38s"">2:38</a>-39 ESV <br><br>And Peter said to them, “Repent and be baptized every one of you in the name of Jesus Christ for the forgiveness of your sins, and you will receive the gift of the Holy Spirit. For the promise is for you and for your children and for all who are far off, everyone whom the Lord our God calls to himself.”<br><br>Acts <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=16m31s"">16:31</a><br><br>They said, &quot;Believe in the Lord Jesus, and you will be saved, you and your household.&quot;<br><br>Romans <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=10m13s"">10:13</a>-15 (KJV)<br><br>13 For whosoever shall call upon the name of the Lord shall be saved.<br><br>1 Corinthians 6:9-10 (KJV)<br><br>9 Know ye not that the unrighteous shall not inherit the kingdom of God? Be not deceived: neither fornicators, nor idolaters, nor adulterers, nor effeminate, nor abusers of themselves with mankind,<br>10 Nor thieves, nor covetous, nor drunkards, nor revilers, nor extortioners, shall inherit the kingdom of God.<br><br>Revelation 21:8 (KJV)<br><br>8 But the fearful, and unbelieving, and the abominable, and murderers, and whoremongers, and sorcerers, and idolaters, and all liars, shall have their part in the lake which burneth with fire and brimstone: which is the second death.<br><br><br>Matthew 24:6-7 King James Version (KJV)<br><br>6 And ye shall hear of wars and rumours of wars: see that ye be not troubled: for all these things must come to pass, but the end is not yet.<br>7 For nation shall rise against nation, and kingdom against kingdom: and there shall be famines, and pestilences, and earthquakes, in divers places.<br><br><br>1 Thessalonians 5:3<br><br>While people are saying, &quot;Peace and safety,&quot; destruction will come on them suddenly, as labor pains on a pregnant woman, and they will not escape.<br><br><br>Luke <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=21m11s"">21:11</a> King James Version <br><br>11 And great earthquakes shall be in divers places, and famines, and pestilences; and fearful sights and great signs shall there be from heaven.<br><br><br>Matthew <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=24m14s"">24:14</a> <br><br>And this gospel of the kingdom will be proclaimed throughout the whole world as a testimony to all nations, and then the end will come.<br><br><br>Revelation 1:7 <br><br>Behold, he is coming with the clouds, and every eye will see him, even those who pierced him, and all tribes of the earth will wail on account of him. Even so. Amen.<br><br><br>Matthew <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=24m44s"">24:44</a> <br><br>Therefore you also must be ready, for the Son of Man is coming at an hour you do not expect.<br><br><br>Philippians <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=2m10s"">2:10</a>-11 King James Version (KJV)<br><br>10 That at the name of Jesus every knee should bow, of things in heaven, and things in earth, and things under the earth;<br>11 And that every tongue should confess that Jesus Christ is Lord, to the glory of God the Father.<br>."
2020-08-25T01:48:18Z,"Germany had a HUGE anti-mask protest over 3 weeks ago, with tens of thousands of people shoulder to shoulder.<br><b>So where are all the deaths?</b>"
2020-08-27T00:48:29Z,"proof that CDC (criminals of disease creation) Is an illegal enterprise.<br> <a href=""https://www.youtube.com/watch?v=C2CsNqHFx68"">https://youtu.be/C2CsNqHFx68</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br>Big Pharma Mafia <br><a href=""https://deserthopetreatment.com/addiction-guide/drug-industry-trends/"">https://deserthopetreatment.com/addiction-guide/drug-industry-trends/</a><br><br>Big pharma is on the boards of major media. <br>Criminals for sure !<br><a href=""https://www.youtube.com/watch?v=giVY-Qnqd5Q"">https://youtu.be/giVY-Qnqd5Q</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br><br>Big Pharma steals from taxpayers <br><a href=""https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/"">https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/</a><br><br>The truth about the Big pharma fraud<br><a href=""https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/"">https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/</a><br><a href=""https://www.youtube.com/watch?v=lTL0nu8-rIY"">https://youtu.be/lTL0nu8-rIY</a>"
2020-08-25T00:54:13Z,"The fight for freedom is underway and snowballing around the world <a href=""https://youtu.be/8s9NR0DrnJs"">https://youtu.be/8s9NR0DrnJs</a>"
2020-08-25T00:52:02Z,I took a roadtrip from Texas to New Hampshire. No one is enforcing their unconstitutional lockdowns strictly. Get out and do stuff
2020-08-25T00:37:31Z,so this news video is actually just an extended at for this company ok
2020-08-25T00:36:04Z,"For quick repair of your credit score and many more I would recommend that you contact WIZARD for assistance. He is best and always ready to Having issues with your credit score?  WIZRADCREDIT HACK is the best man to contact, He will help you get your credit score increased to above 800, clear all negatives items, fix debts. He helped me and my family members, this is how I know. He does this within 72hrs without traces. Contact the hacker via W I Z A R D C R E D I T H A C K @ G M A I L. C O M or message him on +1 210 926 8853."
2020-08-25T00:29:17Z,"Another no such word, made up by libtards."
2020-08-25T00:20:14Z,Assclowns
2020-08-25T00:08:12Z,I have a great trip to Cleveland Ohio planned. And I&#39;m not going to cancel and replan it
2020-08-25T02:22:11Z,Wow!!! Cleveland?!  I’m super jealous.
2020-08-24T23:57:27Z,"There isn&#39;t any &quot;pandemic&quot;. Flu data has been, and remains in higher numbers than MXRV-Sarscov2-HIV-Covid19 coronavirus. And the 3 types A.  B.  C.  in-(flu)-enza have far higher numbers, and yet are not listed as &quot;pandemic&quot;. You continue to reveal again and again this narrative as &quot;false&quot;.       Proverbs 15:3/        Ecclesiastes <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=8m11s"">8:11</a>.....    Matthew <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=6m10s"">6:10</a> and             Isaiah 35:*4-7 is the Only remedy for all of humanities problems. Isaiah <a href=""https://www.youtube.com/watch?v=F56RBUercfI&amp;t=46m10s"">46:10</a> God Who knows the end from the beginning, stated this Truth a long time ago. For the Christ-Christian: &quot;No weapon, that is formed against thee shall prosper.&quot; God bless"
2020-08-24T23:48:46Z,"yeah, all of you can just go strait to hell"
2020-08-24T23:47:15Z,More made up garbage...this is not true!..more fake news!
2020-08-24T23:45:39Z,literally an ad
2020-08-27T00:48:19Z,"proof that CDC (criminals of disease creation) Is an illegal enterprise.<br> <a href=""https://www.youtube.com/watch?v=C2CsNqHFx68"">https://youtu.be/C2CsNqHFx68</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br>Big Pharma Mafia <br><a href=""https://deserthopetreatment.com/addiction-guide/drug-industry-trends/"">https://deserthopetreatment.com/addiction-guide/drug-industry-trends/</a><br><br>Big pharma is on the boards of major media. <br>Criminals for sure !<br><a href=""https://www.youtube.com/watch?v=giVY-Qnqd5Q"">https://youtu.be/giVY-Qnqd5Q</a><br><br>80 million now have autism according to CDC&gt;<br>https://youtu.be/Hch33RhTyLg<br><br><br>Big Pharma steals from taxpayers <br><a href=""https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/"">https://www.americanprogress.org/issues/democracy/reports/2019/08/30/473911/big-pharma-reaps-profits-hurting-everyday-americans/</a><br><br>The truth about the Big pharma fraud<br><a href=""https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/"">https://anonhq.com/how-rockefeller-found-big-pharma-and-destroyed-natural-cures/</a><br><a href=""https://www.youtube.com/watch?v=lTL0nu8-rIY"">https://youtu.be/lTL0nu8-rIY</a>"
2020-08-24T23:45:02Z,@puke
2020-08-24T23:33:59Z,Scotty Flexcation till warp speed hits Yee-haw 🤣🤣🤣
2020-08-24T23:31:36Z,"Most of the families I know are spending so much time together they&#39;re sick of each other. They want to go take a week by themselves, not with their families lol"
2020-08-24T23:30:00Z,Nature trying to keep white people at home. 😅
2020-08-24T23:24:59Z,Our travel &quot;trend&quot; is called lockdown.  We&#39;ve been on &quot;vacation&quot; for over 5 months.
2020-08-25T21:14:22Z,I&#39;d imagine people getting $3600 a month to stay home the past 7 months probably went on vacation. I would have if I were one of the lucky ones who got laid off.
2020-08-25T22:52:30Z,"<a href=""http://www.youtube.com/results?search_query=%23falsepositive"">#falsepositive</a> <br><a href=""http://cdc.gov/"">CDC.gov</a><br>&quot;What do your results mean?If you test positiveA positive test result shows you may have antibodies from an infection with the virus that causes COVID-19. However, there is a chance a positive result means that you have antibodies from an infection with a virus from the same family of viruses (called coronaviruses), such as the one that causes the common cold.&quot;"
