PublishedAt,Comment
2020-12-14T15:28:09Z,The test is bogus. It was never designed to test for a virus that has never been isolated in the lab... It&#39;s your fear level they are really testing...
2020-12-13T18:42:42Z,"Stinky Penn, old fart has been.<br>Movie star talent is in reading a script. Useful idiots for flavor of the day garbage propaganda.👎"
2020-12-11T05:50:34Z,Everything Penn does is about Sean Penn as much as he comes across as some sort of humanitarian. Watch &#39;The Day I Met El Chapo&#39; Penn could have got everyone killed by his personal objective which he lied about to the others.
2020-12-09T23:14:41Z,O brother  nose swabbing doesn&#39;t  determine if you have a virus only blood testing do. You know how much germs and bacteria are in your nose <br>Of course everybody&#39;s going to come out positive the only way is blood testing<br> going through a parking lot that&#39;s not sterilized its going to  pollute the test
2020-12-09T10:38:09Z,Penn pushing the eugenics agenda!
2020-12-09T01:27:15Z,Thank you Sean!!! America greatly appreciates it. It’s sad that you even had to do this in America. President Agent Orange is a Fn PIG!!! F him!!!
2020-12-08T23:42:18Z,"It&#39;s (All LIEs) The PCR Test Numbers are FRAUD and CV19 has a 0.1386 Fatality Rate, 99.997% Survival Rate, Not Life-Threatening to 99.999% of young or healthy people (yet Republicans refuse to say a word about the ScanDemic LIEs)  <a href=""https://youtu.be/XQYzb5_kax8?t=30"">https://youtu.be/XQYzb5_kax8?t=30</a>"
2020-12-08T21:45:53Z,"..... ..  ..... End  COVID-19 … Now.  <br>Directory of  Doctors curing   thousands  of  outpatients … fast.   <a href=""https://www.exstnc.com/"">https://www.exstnc.com</a>"
2020-12-08T19:51:14Z,meanwhile are you idiots done yet you know masking up just doubled your chances of infection you think your breath you exhale is pure and clean lmao god luck guinea pigs and labs rats all i trust my immune system without preventatives no vaccines since 2000 and ive been sick but always seem to recover omfg get me some experimental bleach good luck i refuse to be tested  or to be saved by idiots who cant perform simple math
2020-12-08T16:57:22Z,Sean Penn is an American hero . This man is underrated when it comes to helping ppl . I salute you Sean 👍🏾
2020-12-08T16:22:20Z,"..   xx.  ...End  COVID-19 … Now.  <br>Directory of  Doctors curing   thousands  of  outpatients … fast.   <a href=""https://www.exstnc.com/"">https://www.exstnc.com</a>"
2020-12-08T15:34:59Z,He also known for been a damm rat 🐀
2020-12-08T15:02:01Z,"Then Jesus said to the crowds and to his disciples: “The teachers of the law and the Pharisees sit in Moses’ seat. So you must be careful to do everything they tell you. But do not do what they do, for they do not practice what they preach. They tie up heavy, cumbersome loads and put them on other people’s shoulders, but they themselves are not willing to lift a finger to move them.<br>Everything they do is done for people to see: They make their phylacteries wide and the tassels on their garments long; they love the place of honor at banquets and the most important seats in the synagogues; they love to be greeted with respect in the marketplaces and to be called ‘Rabbi’ by others.<br>“But you are not to be called ‘Rabbi,’ for you have one Teacher, and you are all brothers. And do not call anyone on earth ‘father,’ for you have one Father, and he is in heaven. Nor are you to be called instructors, for you have one Instructor, the Messiah. The greatest among you will be your servant. For those who exalt themselves will be humbled, and those who humble themselves will be exalted&quot;.<br>Matthew 23 NIV<br><br>You shall not make for yourself an image in the form of anything, in Heaven above or in the Earth beneath, or in the waters below. You shall not bow down to them or worship them, for I the Lord your God am a jealous God, punishing the children for the sin of the parents up to the third and fourth generation of those who hate me, but showing love to a thousand generations of those who love me and keep my commandments.<br>&quot;If my people who are called by my name, humble themselves and pray, AND TURN FROM THEIR WICKED WAYS, I will hear from Heaven, will forgive their sins, and will heal their land.&quot;<br><br>And when you pray, do not be like the hypocrites, for they love to pray standing in the synagogues and on the street corners to be seen by others. Truly I tell you, they have received their reward in full. But when you pray, go into your room, close the door and pray to your Father, who is unseen. Then your Father, who sees what is done in secret, will reward you. And when you pray, do not keep on babbling like pagans, for they think they will be heard because of their many words. Do not be like them, for your Father knows what you need before you ask him.<br><br>This, then, is how you should pray:<br><br>Our Father in heaven,<br>hallowed be your name,<br>your kingdom come,<br>your will be done,<br>on earth as it is in heaven.<br>Give us today our daily bread.<br>And forgive us our debts,<br>as we also have forgiven our debtors.<br>And lead us not into temptation,<br>but deliver us from the evil one.<br><br>For if you forgive other people when they sin against you, your heavenly Father will also forgive you. But if you do not forgive others their sins, your Father will not forgive your sins.<br><br>&quot;Matthew 5-7 NIV Bible Gateway&quot;, we can use google search.<br>These are the teachings,<br>The Righteousness of our Lord Jesus Christ our God.<br>REPENT, and start doing what is right.<br>If you abide my teachings, you are really my disciples; then you will know the truth, and the truth will set you free.<br><br>A time is coming and has now come, that the true worshipers will worship the Father in Spirit and Truth. God is Spirit, so his worshipers must worship in the Spirit and Truth; they are the kind of worshipers the Father seeks.<br><br>In the New Heaven and New Earth,<br>only Righteousness dwells.<br>May the Spirit of our Lord Jesus Christ our God be with you all."
2020-12-08T14:29:18Z,Thank you so much for your service to COVID. Please more celebrities step up! You can b an answer to this distribution .
2020-12-08T13:59:30Z,Dear pen stick to being an actor I can’t ever take an actor serious lol after all they’re actors
2020-12-08T13:50:11Z,"Amazing,  good to see them reaching out to the public. 🕊🕊🕊"
2023-02-15T19:14:41Z,Actors keeping themselves in the news
2020-12-08T13:21:23Z,"If this Voter FRAUD &quot;Scandal&quot; is ignored we will be looking at Madam President Hillary Clinton in 4 years, The Author of it"
2020-12-08T13:21:15Z,Pretty lady with a BIG LYING MOUTH!
2020-12-08T12:56:06Z,"Sean, may think he’s helping but PCR testing is inaccurate and the vaccine is not safe! Never take it! RESEARCH THE GREAT RESET AND BILL GATES AND HIS DEPOPULATION PLAN!"
2020-12-08T13:02:57Z,Idiot!!!! Stop posting garbage.
2020-12-08T12:37:23Z,Reject this insanity. Covid is a lie.
2020-12-08T18:12:51Z,"trumpanzee...go and volunteer at an E.R. WITHOUT a mask, if you&#39;re so sure. I didn&#39;t think so...SHEEP!"
2020-12-08T12:16:01Z,"<a href=""https://youtu.be/0lZlqdzvdqc"">https://youtu.be/0lZlqdzvdqc</a><br>The guy recorded China prints the votes. Use medical material through Canada and Mexico to the US."
2020-12-08T12:15:53Z,"<a href=""https://youtu.be/0lZlqdzvdqc"">https://youtu.be/0lZlqdzvdqc</a><br>The guy recorded China prints the votes. Use medical material through Canada and Mexico to the US."
2020-12-08T12:08:59Z,David g price is also driving around
2020-12-08T12:01:45Z,hahahahahahhaaha ya sean you get decide how we live all bow to the great idols of modernity
2020-12-08T13:00:26Z,Better than bowing to an orange clown!
2020-12-09T00:49:13Z,"@@cocofluffNo man can save us not trump or biden only Jesus Christ can save us so im sorry i only bow to Christ<br><br>orange clown is funny, if you havent figured out they are all acting by now then im sorry cocofluff! <br>much love!"
2020-12-08T11:51:44Z,Control-19
2020-12-08T11:50:58Z,Hello usa my brother Erik Kornerup Larsen højagerparken 38 st to the right 2750 ballerup Sussi ahn helle grimstrup are driving around and damaging my brains sussie  ahn wants to see my little brain
2020-12-08T11:32:44Z,西方人就像老鼠一样让人恶心，是地球上的垃圾生物，希望新冠病毒把西方人全部消灭掉，因为垃圾生物就应该被彻底消灭。😄😄
2020-12-08T11:22:57Z,NO BRAINER is correct... PCR testing has 97% false positives n if u still test with it means u have no brain
2020-12-08T12:57:06Z,Dumbass PCR testing is the most reliable form of covid testing. You&#39;re talking about rapid antigen tests which is what those idiots at the Whitehouse were using. Educate yourself before posting false information! Idiots like you will be quick to believe the lies!!!!!
2020-12-08T13:43:05Z,@@cocofluff  no u stupid idiot PCR is the worst it doesn’t even test for a specific virus. If a threshold of 35 cycles or higher is used as it is in  most labs in USA n Europe then its gona be about 97% false positive look at the Corman Drosten review report and if u don’t know who Dr Christian Drosten is then u r way behind.
2020-12-09T09:08:29Z,Joe Pena ...WELL SAID JOE PENA!
2020-12-09T12:52:33Z,It&#39;s hard to take someone seriously who spells like a 12 year old and parrots anti-health nonsense.
2020-12-08T10:38:22Z,He used to be a young selfish show off... now he&#39;s an old selfish show off. 🕺🌠
2020-12-08T10:10:16Z,A new look at Corona virus in the link below.
2020-12-08T10:09:49Z,"<a href=""https://youtu.be/0s7BSyF3fJk"">https://youtu.be/0s7BSyF3fJk</a>"
2020-12-08T08:38:47Z,I think he a great man
2020-12-08T08:31:54Z,"Watching this video <br><a href=""https://youtu.be/L91LV0MtpAg%E2%9D%A4%E2%9D%A4%E2%9D%A4"">https://youtu.be/L91LV0MtpAg❤❤❤</a>"
2020-12-08T08:00:33Z,"A US COVID DEATH EVERY 30 SECONDS! ! !<br>Trump&#39;s Warp speed and Herd immunity has taken 10 months to remain Earth&#39;s worst example in a pandemic.<br>The world feels safer knowing MAGAT America are insular patriots, unlikely to travel overseas to spread stupidity.<br>On the bright side... without a vaccine... Taiwan, New Zealand, Vietnam and China have had NO Covid fatality in over 3 months."
2020-12-08T08:32:05Z,"Watching this video <br><a href=""https://youtu.be/L91LV0MtpAg%E2%9D%A4%E2%9D%A4%E2%9D%A4"">https://youtu.be/L91LV0MtpAg❤❤❤</a>"
2020-12-08T13:36:19Z,Donald trump defines you.He is all you think about.He completely controls your mind.I bet when you stub your toe its his fault
2020-12-08T08:00:22Z,"The craziest thing about this pandemic is the US has continued to do nothing without leadership for 10 months.<br>WHO simple 3 point plan: Social distance, wash your hands and wear a mask.<br>US Covid = 290,474+   Taiwan = 7 (x41,496) New Zealand = 25 (x11,619) China = 4,634 (x62).<br>Warp speed?   62 times more Covid deaths than China. Trump is to blame but Americans allow it to continue?"
2020-12-08T08:32:14Z,"Watching this video <br><a href=""https://youtu.be/L91LV0MtpAg%E2%9D%A4%E2%9D%A4%E2%9D%A4"">https://youtu.be/L91LV0MtpAg❤❤❤</a>"
2020-12-08T07:39:43Z,"Sean Penn is really great, thank God we have celebrities"
2020-12-08T08:04:42Z,"James Jefd yea he did well enough, talking about crypto trading I&#39;ve lost a lot trading on my own  and I don&#39;t think that&#39;s a positive impact"
2020-12-08T08:08:59Z,"James Jefd the truth is, politics is one, and business is another, you don&#39;t support a government that has no goal in business and expansion"
2020-12-08T08:13:00Z,"The truth is crypto trading has really added enough to my life lately, and for that reason I would prefer Trump 2021."
2020-12-08T08:14:56Z,"@@warriortrading7877 yea, that&#39;s how you define a government with vision to move the people forward"
2020-12-08T08:16:34Z,Can someone just give me a hint on how to do this crypto trading right
2020-12-08T07:39:28Z,VOTE RED FOR🇺🇸 DAVID AND KELLY🇺🇸 FOR FREEDOM AND THE CONSTITUTION 🇺🇸PRESIDENT DONALD J TRUMP WILL WIN UNDER THE CONSTITUTION🇺🇸 STOP THE STEAL🇺🇸✊😠
2020-12-08T07:15:27Z,Explain to me how the hell this is helping AT ALL!?????? What they tell these people to go home and miss work for 2 weeks?
2020-12-08T12:58:53Z,You should isolate if you know you test positive for the virus. This helps because people who know they are positive will stay away from others. If you don&#39;t understand how testing helps YOU ARE AN IDIOT!!!
2020-12-08T18:34:23Z,@@cocofluff its a cold ! And yes stay at home let your immune system handle it and get over it! You dont go running and hiding from the boogie man and shut the whole world down YOU MORON!!!!!!!
2020-12-08T07:08:29Z,"Sean Penn we thank you and you&#39;re organization for contributing to helping so many people going through so much with this pandemic, losing their jobs, their livelihoods, their income, not enough for food..our president ignores all the suffering and whines and complains every day about himself..the most evil selfish president ever in our entire history of our nation! Heartreaking truly heartbreaking!"
2020-12-08T06:51:47Z,Dude fkd madonna.he never cared about his health so why believe him on yours
2020-12-08T06:46:06Z,God bless you and your family
2020-12-08T05:47:28Z,He got El Chapo busted. Not cool Spicoli
2020-12-08T06:25:11Z,You love Drugs and killers?
2020-12-08T09:16:54Z,@@jrkarmagetugud   El Chapo is just a misunderstood pharmacist.
2020-12-08T09:40:35Z,"@@vagabond-yj8pn Funny, I work in Pharmacy. Control Substance drugs are monitored (18 yrs and over), those that over prescribe them lose their license and high possibility of jail time. Illegal drug lords are far worst, kids join in their distribute besides other things. So, what&#39;s the misunderstanding?"
2020-12-08T10:10:36Z,@@jrkarmagetugud  lol. you work for the biggest cartel of them all.  How do you sleep at night?
2020-12-08T10:59:18Z,"@@vagabond-yj8pn Oh wow, So you support drug lords like El Chapo but not Doctors, nurses, and pharmacy. I bet you support dictators like Putin and Trump too. It would explain"
2020-12-08T05:45:38Z,Boycott Georgia runoff!
2020-12-08T05:23:16Z,"Damn, and all this time I thought he was just a great actor/directer."
2020-12-08T06:18:41Z,Dude he helped take el chapo down
2021-07-23T18:24:49Z,Didn&#39;t he tie madonna to a chair for several days and beat her in the early 90s? This guy is a psychopath.
2020-12-08T05:19:43Z,🤣🤣
2020-12-08T05:17:34Z,Douche
2020-12-08T18:14:54Z,SHEEP! What are you doing for your community?
2020-12-08T05:06:01Z,Good 👍
2020-12-08T04:57:05Z,Thank god we have our celebrities! 🙄
2020-12-08T04:43:58Z,Ey lo están esperando en México los hijos del chopo para áseles una carnita
2020-12-08T04:42:58Z,"Did Biden edit this video @<a href=""https://www.youtube.com/watch?v=nwwwqre28EQ&amp;t=2m27s"">2:27</a> ?  Just pause and observe what transpired here. Very disturbing ABC!"
2020-12-08T04:42:46Z,God bless you Sean Penn
2020-12-08T04:39:55Z,Fukushima!!!!!
2020-12-08T04:38:02Z,Did you know that if you rearrange sean penn&#39;s name it&#39;s penn sean? Penn sean= pension check pension check=money money=stimulus check this means sean penn is going to give everyone stimulus checks in the country guys get your wallets prepared
2020-12-08T04:34:43Z,2K Americans are dying a day from Covid. Watching trump walk away from Covid unscathed is like a drunk driver being the only one to survive a car crash.
2020-12-08T05:22:36Z,"suck mehoff I&#39;m a life long Republican, just not a cultist."
2020-12-08T04:34:16Z,"The true Patriots wear a mask, covering both, nose and mouth. A little discomfort  to protect the community,  family, and friends, goes a long way."
2020-12-08T06:14:45Z,"American Paisa 2 Tell that to your surgeon, next time you need a surgery."
2020-12-08T07:16:03Z,Its a cold!
2020-12-08T07:16:58Z,@@cybrfriends5089 thats the only time you need a mask!
2020-12-08T04:06:45Z,GO Sean.  He has long been one to roll up his sleeves and pitch in where there is need.
2021-08-12T01:32:21Z,@@ColoRadoSNOWrider in what way?  Pray elaborate.
2020-12-08T04:06:38Z,Vaccine kills
2020-12-08T05:07:06Z,"vaccines harm! look at the increased chances on autism, there is no chance in hell anyone that reads the science literature is using them"
2020-12-08T04:05:47Z,"Awesome work, good work, keep it up! Trump lied and Americans died."
2020-12-08T04:03:11Z,Damn Spicoli got old. Looks like Mr.Hand.
2020-12-08T03:58:50Z,Heroic of him.
2020-12-08T03:55:59Z,Boss
2020-12-08T03:54:32Z,"Medical doctors will tell you there is no cure for Herpes simplex virus, that is a lie, &quot;there is a permanent cure for Herpes, it just that most of them are not aware of it, an some of them do not even believe in Alternative/traditional herbal medicine an it potency.<br> <br>By God grace we have been able to cured lots of people around the globe  permanently from herpes virus with our traditional herbal medicine.<br><br>Contact Our WhatsApp Line +2348161883054<br>E-mail: Drihionkhanherpespermanentcure@<a href=""http://gmail.com/"">gmail.com</a><br><br>You can also visit our office at<br> No. 108, Ijebu Ode, Ogun State. <br><br>Remain blessed and I wish you good health ever after.<br><br><a href=""http://www.youtube.com/results?search_query=%23herbalmedicine"">#HerbalMedicine</a> <a href=""http://www.youtube.com/results?search_query=%23herpespermanentcure"">#HerpesPermanentCure</a> <a href=""http://www.youtube.com/results?search_query=%23herpesvirus"">#HerpesVirus</a> <a href=""http://www.youtube.com/results?search_query=%23herpesgenital"">#HerpesGenital</a><br><a href=""http://www.youtube.com/results?search_query=%23alternativemedicine"">#AlternativeMedicine</a>"
2020-12-08T03:54:16Z,I Will never take the vaccine..
2020-12-08T04:40:25Z,You will when it’s mandatory because at the end of the day we will all fall in line like the sheep we are and embrace the new world order.. err I mean the great reset
2020-12-08T05:08:42Z,"good on you, same here"
2020-12-08T05:41:32Z,Good. More for the people that want it.
2020-12-08T14:23:52Z,@@kmarch6630 🐑
2020-12-08T03:51:06Z,Well done sir
2020-12-08T03:50:17Z,THE CORE ORG.<br>IS EVIL. <br>THEY HARRAS THE HOMELESS ..<br>HOMELESS PEOPLE ARE MISSING .<br>DO NOT GO NEAR THIS SUBHUMAN **<br>DECEPTION And Lies .<br>Depopulation Operation Is What CORE Is About. <br>Please  Do Your Research!!
2020-12-08T03:49:34Z,People think I&#39;m joking when I say Spikoli for president.
2020-12-08T03:44:36Z,Great job Sean Penn!
2020-12-08T03:41:44Z,Part of the depopulation agenda
2020-12-08T03:51:05Z,You people are pathetic.
2020-12-08T05:07:59Z,@@rogerwilco917 coming from a burner account attempting to de sus a exposed cia agent. LOOOOOOL
2020-12-08T03:35:40Z,"Sean Penn is a cia agent, wiki  leaks has evidence, this dude cannot be trusted"
2020-12-08T03:52:58Z,😆 who tells you idiots this nonsense???
2020-12-08T04:55:51Z,"@@rogerwilco917 its called reading released documents, but laugh all you want, ignorance is bliss"
2020-12-08T04:57:04Z,"@@rogerwilco917 you literally just joined youtube, you seem like a bot/ burner account anyways, more fuel to the fire"
2020-12-08T04:58:09Z,@@rogerwilco917 CIA and Hollywood go hand and hand. not hard to understand
2020-12-08T04:59:44Z,"dude wants us to test for a virus as much as you brush your teeth, next he will be promoting we are using tacking devices for our safety from a virus that you have a 99% survival rate form, that most people dont even know they had"
2020-12-08T03:24:05Z,I&#39;d Take The Vaccine Naked In The Parking Lot Of Angel Stadium..Where Would YOU Take The Shot???👍
2020-12-08T03:46:42Z,I&#39;ll take the shot anytime anywhere. My parents didn&#39;t raise any cowards.
2020-12-08T16:06:09Z,@@darksoul479 bless your parents
2020-12-08T03:21:18Z,Please Come To Orange County We Have Alot Of Seniors Here And No Where To Go!!!👍
2020-12-08T14:38:48Z,There’s 5 testing places for O.C. Google it. Hope this helps.
2020-12-08T16:06:59Z,@@alysiasexton7502 not testing where to get vaccine but thank you
2020-12-08T03:19:47Z,Thank You We Need To Get Seniors Vaccinated So We Don&#39;t Become Extinct!! Merry Christmas...
2020-12-08T03:18:12Z,Another Hollywood pseudo-scientist.
2020-12-08T03:54:32Z,huh???<br>Wouldn&#39;t the &quot;Hollywood pseudoscience&quot; be when your reality star told you to inject a disinfectant??
2020-12-08T12:59:34Z,"Better than an average, nobody idiot."
2020-12-08T03:14:47Z,Tested twice a week without symptoms? ? ?
2020-12-08T05:01:40Z,"sean penn is CIA, this is propaganda, testing as much as you brush your teeth, for a virus most dont even know they had"
2020-12-08T18:10:38Z,Ever heard of asymptomatic?
2020-12-08T18:36:05Z,"Yes I have. So twice a week seems reasonable, why not 3 times or every other day?"
2020-12-08T03:05:32Z,This guy is such a pos. He left haiti in ruins after he got his publicity stunt and also in new orleans. This is only publicity. He and his hollywood buddies could just dish out cash to help people pay their stuff the ones jobless and not collecting unemployment. People like him are part of the problem in tbis country!
2020-12-08T03:55:02Z,Who tells you idiots this nonsense???
2020-12-08T04:11:32Z,@@rogerwilco917 you are the idiot. Were you in new orleans or haiti? Nope. But i was... And people like him dont do this for well being. Its to get tax breaks and for publicity of &quot;hero&quot;. He should start paying hid movoe buddy instead of doing free work. People dont need to get tested twice. We dont need the &quot;hollywood expert&quot;
2020-12-08T03:03:46Z,Sean is a national HERO!
2020-12-08T03:13:33Z,👺👺👺👺👺👺
2020-12-08T03:03:14Z,He&#39;s a commie.
2020-12-08T03:55:33Z,explain what you think a &quot;commie&quot; is??
2020-12-08T03:59:08Z,@@newbutthunt sources on the political affiliation of jews?<br>That sounds like something a degenerate racist trumptard would make up.
2020-12-08T04:01:38Z,"@@rogerwilco917 <br><a href=""https://youtu.be/dQw4w9WgXcQ"">https://youtu.be/dQw4w9WgXcQ</a>"
2020-12-08T18:11:05Z,trumpanzee.
2020-12-08T02:58:08Z,"<a href=""http://www.youtube.com/results?search_query=%23novaccinefortrumpsupporters"">#NoVaccineForTrumpSupporters</a> - pass it along to your friends on all your social media. They are the plague that stops our Global New World Order under communism dressed as socialism; we cannot get there with so many Trumptards!!  Let them get the COVID and turn it into our tool - <a href=""http://www.youtube.com/results?search_query=%23maskup"">#MaskUp</a>"
2020-12-08T02:56:15Z,Ok and then cases got up some true some fake..and that’s all the government needs to close everything down!!wtf is going on?
2020-12-08T04:00:16Z,what &quot;fake&quot; cases are you referring to?
2020-12-08T13:02:00Z,A pandemic...that&#39;s what&#39;s going on. And ignorant fools like you are fueling the fire by refusing to take precautions to protect yourselves and others!
2020-12-08T02:52:01Z,"Stay out of it , go home . Shut up. Stop beating your wife"
2020-12-08T04:00:30Z,huh?
2020-12-08T02:50:45Z,All for a cold virus that has a 99.99% survivability rate!
2020-12-08T04:01:23Z,sources on that &quot;99.99&quot;? that sounds made up to me.
2020-12-08T05:10:46Z,"@@rogerwilco917 you literally dont stay up to date on common knowledge and flood youtube comments with your ignorance, just waist youre time reading and stop wasting others"
2020-12-08T18:20:02Z,"Did 270,000 die of flu last year in the US? SHEEP!"
2020-12-08T02:48:58Z,How did this bum receive an Oscar?  He cannot act.  Typical Hollywood crap!!!
2020-12-08T04:01:37Z,what do you mean?
2020-12-08T02:46:44Z,A noble human being.
2020-12-08T02:45:41Z,Good 👍
2020-12-08T02:42:48Z,Boycott Georgia runoff!
2020-12-08T05:39:57Z,Idiot. The Dems would love that because you would literally be handing the election to them.
2020-12-08T05:44:33Z,@@kmarch6630 you might not be smarter than the average toothless republican.
2020-12-08T18:16:30Z,Send your cult leader more cash...1/2 wit.
2020-12-08T02:39:26Z,Sean has done more for America w covid testing than trump and the WH!!
2020-12-08T02:59:19Z,"<a href=""http://www.youtube.com/results?search_query=%23novaccinefortrumpsupporters"">#NoVaccineForTrumpSupporters</a> - pass it along to your friends on all your social media. They are the plague that stops our Global New World Order under communism dressed as socialism; we cannot get there with so many Trumptards!!  Let them get the COVID and turn it into our tool - <a href=""http://www.youtube.com/results?search_query=%23maskup"">#MaskUp</a>"
2020-12-08T02:35:19Z,Conspiracy theorists possess a vast knowledge of immunology.  Believe me.
2020-12-08T02:57:50Z,"Yes, it’s really apparent."
2020-12-08T02:59:08Z,"<a href=""http://www.youtube.com/results?search_query=%23novaccinefortrumpsupporters"">#NoVaccineForTrumpSupporters</a> - pass it along to your friends on all your social media. They are the plague that stops our Global New World Order under communism dressed as socialism; we cannot get there with so many Trumptards!!  Let them get the COVID and turn it into our tool - <a href=""http://www.youtube.com/results?search_query=%23maskup"">#MaskUp</a>"
2020-12-08T04:02:25Z,huh??
2020-12-08T02:34:39Z,What a good guy!
2020-12-08T02:33:58Z,It’s a good thing he has a camera crew follow him around to record all his good deeds💯😇
2020-12-08T02:58:08Z,"Not really, when he was on the Navajo Indian Reservation distributing food, he was alone<br> If not for social media and selfies with locals, nobody would have known he was out there! America has always harbored antihumanism calling charity &quot;do gooders&quot;."
2020-12-08T04:03:21Z,what do you mean&quot;camera crew&quot;? where did you see that??
2020-12-08T05:04:42Z,"sean penn is CIA, they need propaganda to promote their agendas (what ever they might be)"
2020-12-08T05:05:38Z,"@@rogerwilco917 stop trying to tell people sean penn isnt sus. youre using a burner account that just started using youtube, get more accounts to look less sus"
2020-12-08T18:18:43Z,SHEEP! What are you doing for your community?
2020-12-08T02:29:01Z,"Jesus Christ, the Son of God, died for our sins, He was buried and resurrected on the third day.<br>Believe on Him to be saved."
2020-12-08T03:01:52Z,What is a Christian?  What does &quot;Son of God&quot; mean anyway?  Thanks
2020-12-08T04:03:44Z,😆 nutcase
2020-12-08T02:28:26Z,"Amazing, what government failed to do so epically, the movie star steps up. I must say, good for you Sean"
2020-12-08T02:28:21Z,Sean Penn is
2020-12-08T05:08:18Z,cia
2020-12-08T02:24:36Z,this fool is a captured soul..
2020-12-08T02:48:14Z,Sole?😂😂😂😂 good one stupid fool.
2020-12-08T02:51:30Z,@@Vr_Demon_ 🤔 ?  Google spell check maybe?
2020-12-08T04:05:08Z,@@hectormorales5306 what does that even mean?
2020-12-08T18:15:39Z,SHEEP! What are you doing for your community?
2020-12-08T02:23:03Z,Fuckin sheep
2020-12-08T04:05:47Z,huh?
2020-12-08T02:22:57Z,Im sure hes still out looking to kill a black man
2020-12-08T04:06:00Z,huh???
2020-12-08T02:22:54Z,Despite the testing..... ?? .....  It&#39;s because of all of the testing.  You cannot over exposed the PRC test more than 30 times these idiots are doing it 40 times Dr. Fouchi. says you can&#39;t do that
2020-12-08T03:56:25Z,You republicans are batshit crazy.
2020-12-08T04:06:32Z,WTF are you babbling about??
2020-12-08T06:15:20Z,Heytor Moronnes is a Russian bot
2020-12-08T08:12:05Z,@Deanna H Boycott Georgia runoff! yeah its bot stuff
2020-12-08T23:14:57Z,@@blackout07blue  I am not a Republican.. You  Assume too much and make a legitimate ass out of yourself
